DEU_Moelln-4_4_T-1,proportion of stopping distance,37,2,inf,0.1764061450958252
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,3,inf,0.09473752975463867
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,4,inf,0.0978391170501709
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,5,inf,0.08606362342834473
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,6,inf,0.09909749031066895
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,7,inf,0.3186674118041992
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,8,inf,0.07824492454528809
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,9,inf,0.10948014259338379
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,10,inf,0.06859707832336426
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,11,inf,0.08236384391784668
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,12,inf,0.06270384788513184
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,13,inf,0.055274009704589844
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,14,inf,0.06643176078796387
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,15,inf,0.07540035247802734
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,16,inf,0.047472476959228516
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,17,inf,0.05784177780151367
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,18,inf,0.0586087703704834
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,19,inf,0.03845500946044922
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,20,inf,0.03220796585083008
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,21,inf,0.028809070587158203
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,22,inf,0.19118285179138184
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,23,inf,0.02563786506652832
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,24,inf,0.034612178802490234
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,25,inf,0.023653745651245117
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,26,inf,0.027710914611816406
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,27,inf,0.1423025131225586
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,28,inf,0.0852653980255127
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,29,inf,0.09453535079956055
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,30,inf,0.023084402084350586
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,31,inf,0.022733449935913086
DEU_Moelln-4_4_T-1,proportion of stopping distance,37,32,inf,0.13871002197265625
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,1,inf,0.10017681121826172
DEU_Moelln-4_4_T-1,proportion of stopping distance,310,2,inf,0.07180547714233398
